Change Log
==================================================

File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'wrapzthe' | Updated: 'wrapz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'parkzbike' | Updated: 'parkz bike'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'learnzthe' | Updated: 'learnz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'startzmulesoft' | Updated: 'startz mulesoft'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'bookzsynoptik' | Updated: 'bookz synoptik'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'exitzstage' | Updated: 'exitz stage'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/19.md | Original: 'getzrewarded' | Updated: 'getz rewarded'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/09.md | Original: 'fiddlezwith' | Updated: 'fiddlez with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/09.md | Original: 'borrowzyaris' | Updated: 'borrowz yaris'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/09.md | Original: 'rejoinzthe' | Updated: 'rejoinz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/09.md | Original: 'fightzwith' | Updated: 'fightz with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/09.md | Original: 'verifiezthat' | Updated: 'verifiez that'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/29.md | Original: 'sayzsmart' | Updated: 'sayz smart'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/29.md | Original: 'goezthresholds' | Updated: 'goez thresholds'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/29.md | Original: 'screwzthe' | Updated: 'screwz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/16.md | Original: 'realizezthe' | Updated: 'realizez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/16.md | Original: 'zzs' | Updated: 'zz s'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/16.md | Original: 'lookzfor' | Updated: 'lookz for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/16.md | Original: 'buyzspices' | Updated: 'buyz spices'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'connectzto' | Updated: 'connectz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'lookzfor' | Updated: 'lookz for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'organizezheadphones' | Updated: 'organizez headphones'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'collectzhoka' | Updated: 'collectz hoka'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'buyzhh' | Updated: 'buyz hh'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'cookzrice' | Updated: 'cookz rice'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'arrangezfor' | Updated: 'arrangez for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/22.md | Original: 'leavezbehind' | Updated: 'leavez behind'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/06.md | Original: 'lookzfor' | Updated: 'lookz for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/06.md | Original: 'triezto' | Updated: 'triez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'takezthe' | Updated: 'takez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'addzmakona' | Updated: 'addz makona'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'skipzbrekkie' | Updated: 'skipz brekkie'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'learnzhow' | Updated: 'learnz how'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'needzto' | Updated: 'needz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'getzcrappy' | Updated: 'getz crappy'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'getzconsolation' | Updated: 'getz consolation'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'realizezthe' | Updated: 'realizez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'washezhangzand' | Updated: 'washez hangzand'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/26.md | Original: 'orderzshit' | Updated: 'orderz shit'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/12.md | Original: 'eyJoaXN0b3J5IjpbMTAwMzg5ODQ1NiwxMzY5NTIzNzYwLDI0OD' | Updated: 'eyJoaXN0b3J5IjpbMTAwMz g5ODQ1NiwxMz Y5NTIz Nz YwLDI0OD'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/27.md | Original: 'connectzthe' | Updated: 'connectz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/27.md | Original: 'putzthe' | Updated: 'putz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/27.md | Original: 'updatezthe' | Updated: 'updatez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/27.md | Original: 'cyclezback' | Updated: 'cyclez back'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/13.md | Original: 'rendesvouzwith' | Updated: 'rendesvouz with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/13.md | Original: 'arrivezto' | Updated: 'arrivez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/13.md | Original: 'eyJoaXN0b3J5IjpbLTYzMTYwMjUzOV19' | Updated: 'eyJoaXN0b3J5IjpbLTYz MTYwMjUzOV19'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'goezdown' | Updated: 'goez down'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'getzbananas' | Updated: 'getz bananas'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'debatezplans' | Updated: 'debatez plans'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'mistakezdijon' | Updated: 'mistakez dijon'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'getzthe' | Updated: 'getz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/03.md | Original: 'drivezback' | Updated: 'drivez back'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/17.md | Original: 'goezsolo' | Updated: 'goez solo'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/23.md | Original: 'walkzto' | Updated: 'walkz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/23.md | Original: 'acceleratezto' | Updated: 'acceleratez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/23.md | Original: 'dispatchezthe' | Updated: 'dispatchez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/23.md | Original: 'goezwait' | Updated: 'goez wait'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'packzthe' | Updated: 'packz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'fitzneu' | Updated: 'fitz neu'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'takezthe' | Updated: 'takez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'getzthe' | Updated: 'getz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'changezplans' | Updated: 'changez plans'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'getzto' | Updated: 'getz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/07.md | Original: 'findztime' | Updated: 'findz time'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/24.md | Original: 'getzhome' | Updated: 'getz home'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/24.md | Original: 'eatzwhat' | Updated: 'eatz what'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'splitzthe' | Updated: 'splitz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'forgetzhelmet' | Updated: 'forgetz helmet'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'realizezthat' | Updated: 'realizez that'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'triezto' | Updated: 'triez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'recyclezpaper' | Updated: 'recyclez paper'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/10.md | Original: 'getzdistracted' | Updated: 'getz distracted'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/14.md | Original: 'blitzkrieg' | Updated: 'blitz krieg'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/14.md | Original: 'runzto' | Updated: 'runz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/20.md | Original: 'drizzled' | Updated: 'drizz led'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'lookzfor' | Updated: 'lookz for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'raincheckzfinne' | Updated: 'raincheckz finne'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'wonderzhow' | Updated: 'wonderz how'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'workzharder' | Updated: 'workz harder'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'payzwith' | Updated: 'payz with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'grillzto' | Updated: 'grillz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'fixezthe' | Updated: 'fixez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/30.md | Original: 'eyJoaXN0b3J5IjpbNzM5NDA3Njg2XX0' | Updated: 'eyJoaXN0b3J5IjpbNz M5NDA3Njg2XX0'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/04.md | Original: 'doezthe' | Updated: 'doez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'takezthe' | Updated: 'takez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'cyclezto' | Updated: 'cyclez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'doezsome' | Updated: 'doez some'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'leavezluggage' | Updated: 'leavez luggage'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'takezher' | Updated: 'takez her'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/15.md | Original: 'engagezcumpadi' | Updated: 'engagez cumpadi'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/21.md | Original: 'ttiezto' | Updated: 'ttiez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/21.md | Original: 'screwzpifour' | Updated: 'screwz pifour'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/21.md | Original: 'spillzbeans' | Updated: 'spillz beans'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/21.md | Original: 'bringzthe' | Updated: 'bringz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'ozgood' | Updated: 'oz good'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'walkzfrom' | Updated: 'walkz from'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'fiddlezwith' | Updated: 'fiddlez with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'thinkzthis' | Updated: 'thinkz this'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'waitzfor' | Updated: 'waitz for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'arrivezwith' | Updated: 'arrivez with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/05.md | Original: 'baduizm' | Updated: 'baduiz m'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'takezthe' | Updated: 'takez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'unclutterzdesk' | Updated: 'unclutterz desk'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'proceedzwith' | Updated: 'proceedz with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'spreadzthe' | Updated: 'spreadz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'disassemblezthe' | Updated: 'disassemblez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/25.md | Original: 'eyJoaXN0b3J5IjpbMTA2MDczNzAwOF19' | Updated: 'eyJoaXN0b3J5IjpbMTA2MDcz NzAwOF19'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/11.md | Original: 'preparezto' | Updated: 'preparez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/11.md | Original: 'bieznia' | Updated: 'biez nia'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/11.md | Original: 'ironzbecause' | Updated: 'ironz because'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/09/01.md | Original: 'learnzthat' | Updated: 'learnz that'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/28.md | Original: 'getzhome' | Updated: 'getz home'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/18.md | Original: 'drivezquite' | Updated: 'drivez quite'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/18.md | Original: 'getzremoved' | Updated: 'getz removed'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/18.md | Original: 'bondzvia' | Updated: 'bondz via'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/18.md | Original: 'walkzto' | Updated: 'walkz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/18.md | Original: 'takezthe' | Updated: 'takez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/08.md | Original: 'packzher' | Updated: 'packz her'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/08.md | Original: 'takezplace' | Updated: 'takez place'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/08.md | Original: 'changezcoaches' | Updated: 'changez coaches'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/08.md | Original: 'killzsome' | Updated: 'killz some'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/19.md | Original: 'fetchezthe' | Updated: 'fetchez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/19.md | Original: 'showzthe' | Updated: 'showz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/19.md | Original: 'popzdown' | Updated: 'popz down'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/09.md | Original: 'z1' | Updated: 'z 1'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/09.md | Original: 'triezto' | Updated: 'triez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/09.md | Original: 'skipzfasting' | Updated: 'skipz fasting'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/09.md | Original: 'cookzporridge' | Updated: 'cookz porridge'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/09.md | Original: 'usezthe' | Updated: 'usez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/29.md | Original: 'attemptzto' | Updated: 'attemptz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/16.md | Original: 'doomscrollzthe' | Updated: 'doomscrollz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/16.md | Original: 'walkzto' | Updated: 'walkz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/16.md | Original: 'jumpzback' | Updated: 'jumpz back'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/22.md | Original: 'triezto' | Updated: 'triez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/22.md | Original: 'withdrawzpaper' | Updated: 'withdrawz paper'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/22.md | Original: 'fiddlezwith' | Updated: 'fiddlez with'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/22.md | Original: 'getzblame' | Updated: 'getz blame'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/06.md | Original: 'swipezthe' | Updated: 'swipez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/06.md | Original: 'restorezthe' | Updated: 'restorez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/06.md | Original: 'triezthe' | Updated: 'triez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/06.md | Original: 'zzs' | Updated: 'zz s'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/06.md | Original: 'fetchezsneakers' | Updated: 'fetchez sneakers'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/26.md | Original: 'consultzcoach4pro' | Updated: 'consultz coach4pro'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/26.md | Original: 'rendezvous' | Updated: 'rendez vous'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/26.md | Original: 'attackzthe' | Updated: 'attackz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/12.md | Original: 'REINzPART' | Updated: 'REINz PART'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/12.md | Original: 'doezthe' | Updated: 'doez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/02.md | Original: 'getztwo' | Updated: 'getz two'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/02.md | Original: 'walkztowards' | Updated: 'walkz towards'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/02.md | Original: 'getzpicked' | Updated: 'getz picked'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/27.md | Original: 'startzpreparing' | Updated: 'startz preparing'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/27.md | Original: 'hookzpifour' | Updated: 'hookz pifour'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/27.md | Original: 'embarrassezdelftie' | Updated: 'embarrassez delftie'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/13.md | Original: 'walkzto' | Updated: 'walkz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/03.md | Original: 'lazy' | Updated: 'laz y'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/17.md | Original: 'movezsims' | Updated: 'movez sims'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/17.md | Original: 'carriezto' | Updated: 'carriez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/17.md | Original: 'takezxgiver' | Updated: 'takez xgiver'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/17.md | Original: 'walkzback' | Updated: 'walkz back'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/23.md | Original: 'cleanzshitloads' | Updated: 'cleanz shitloads'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/23.md | Original: 'skipzqueuing' | Updated: 'skipz queuing'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/23.md | Original: 'downloadz[the' | Updated: 'downloadz [the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/23.md | Original: 'catchezthe' | Updated: 'catchez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/07.md | Original: 'takezto' | Updated: 'takez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/07.md | Original: 'zzs' | Updated: 'zz s'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/07.md | Original: 'drivezto' | Updated: 'drivez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'openzdiverse' | Updated: 'openz diverse'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'prigozhin' | Updated: 'prigoz hin'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'getzharder' | Updated: 'getz harder'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'catchezsome' | Updated: 'catchez some'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'pilotzthe' | Updated: 'pilotz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/24.md | Original: 'getzthe' | Updated: 'getz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/10.md | Original: 'bringzlife' | Updated: 'bringz life'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/10.md | Original: 'swimzwithout' | Updated: 'swimz without'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/10.md | Original: 'walkzto' | Updated: 'walkz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/14.md | Original: 'REINzPART' | Updated: 'REINz PART'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/14.md | Original: 'mezclable' | Updated: 'mez clable'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/14.md | Original: 'triezto' | Updated: 'triez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/14.md | Original: 'failzthree' | Updated: 'failz three'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/20.md | Original: 'rewritezyesterday' | Updated: 'rewritez yesterday'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/20.md | Original: 'zzs' | Updated: 'zz s'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/20.md | Original: 'watchezthe' | Updated: 'watchez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/30.md | Original: 'attackzthe' | Updated: 'attackz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/30.md | Original: 'fetchezthe' | Updated: 'fetchez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/04.md | Original: 'exitz@mudpit' | Updated: 'exitz @mudpit'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/04.md | Original: 'inspectzthe' | Updated: 'inspectz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/04.md | Original: 'getzto' | Updated: 'getz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/04.md | Original: 'swapzsim' | Updated: 'swapz sim'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/04.md | Original: 'inauguratezthe' | Updated: 'inauguratez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/15.md | Original: 'puzzling' | Updated: 'puzz ling'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/15.md | Original: 'getzthe' | Updated: 'getz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/15.md | Original: 'rendezvous' | Updated: 'rendez vous'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/15.md | Original: 'walkzback' | Updated: 'walkz back'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/21.md | Original: 'takezxGiver' | Updated: 'takez xGiver'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/21.md | Original: 'getzthe' | Updated: 'getz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/21.md | Original: 'enterzthe' | Updated: 'enterz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/31.md | Original: 'mixezcoreMeal' | Updated: 'mixez coreMeal'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/31.md | Original: 'drivezcaravan' | Updated: 'drivez caravan'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/31.md | Original: 'leavezthe' | Updated: 'leavez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/31.md | Original: 'skipzgrit' | Updated: 'skipz grit'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/31.md | Original: 'helpzxGiver' | Updated: 'helpz xGiver'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'z1' | Updated: 'z 1'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'triezgluing' | Updated: 'triez gluing'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'sitzby' | Updated: 'sitz by'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'movezstuff' | Updated: 'movez stuff'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'sortzthe' | Updated: 'sortz the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'fixezthe' | Updated: 'fixez the'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'getzhangry' | Updated: 'getz hangry'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/05.md | Original: 'runzto' | Updated: 'runz to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/25.md | Original: 'getzcitrus' | Updated: 'getz citrus'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/25.md | Original: 'goezbumping' | Updated: 'goez bumping'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/25.md | Original: 'movezto' | Updated: 'movez to'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/25.md | Original: 'appliezfor' | Updated: 'appliez for'
File: /Users/lucarv/Documents/repos/Blot/blot-too/posts/2023/08/25.md | Original: 'zzs' | Updated: 'zz s'
